"dgp","paramset","n","rep","seed","selected_pAIC","selected_pBIC","true_model","hit_pAIC","hit_pBIC","n_models_ok","pAIC_1111","pBIC_1111","pAIC_0111","pBIC_0111","pAIC_1011","pBIC_1011","pAIC_1101","pBIC_1101","pAIC_0101","pBIC_0101","pAIC_1001","pBIC_1001","pAIC_0011","pBIC_0011","pAIC_000d","pBIC_000d","pAIC_d0dd","pBIC_d0dd","pAIC_0ddd","pBIC_0ddd","pAIC_dddd","pBIC_dddd"
"1011","mid",100,128,52360839,"1011","d0dd","1011",1,0,11,118.787185822412,178.505239522751,146.942379367887,201.860294428144,118.579422676556,177.060132676828,288.131797990165,334.421119808401,290.302838416036,334.691575319587,290.440582215962,335.086964081269,153.103527753227,202.578288251447,350.194952450686,383.178126116167,119.109576102194,165.286019233867,153.667692564252,199.844135695924,120.717406697058,173.490484561827
"1011","mid",100,129,52360840,"1111","1011","1011",0,1,11,97.8197726146111,160.805925998047,148.782708060977,207.784161030204,99.3591346484409,159.638945280972,251.279886203782,303.065301040204,264.120890832344,309.174130033977,251.12436709365,299.362762309943,192.091072271487,241.565832769708,437.882477860408,470.865651525888,121.083441797881,167.259884929553,183.265034218017,229.44147734969,122.246216988144,175.019294852913
"1011","mid",100,130,52360841,"1111","d0dd","1011",0,0,11,118.56742009622,178.7294605717,136.424272358689,193.479209358214,119.250199568547,177.113041007551,254.520981205829,298.272065250664,257.360683960829,298.116732861744,254.370586960352,297.546262526802,153.453857416072,202.928617914292,317.017718268417,350.000891933897,125.010542551487,171.186985683159,153.302844227431,199.479287359104,127.44699222471,180.220070089479
"1011","mid",100,131,52360842,"1111","d0dd","1011",0,0,11,94.4888483793956,157.063504808751,144.927979932017,206.193024707613,97.3343200214922,157.19534154244,264.196934167043,312.849451599116,272.686484632441,321.26737106893,263.913029744476,309.934164874275,176.26414814035,225.73890863857,381.717353649345,414.700527314826,97.0854423024482,143.261885434121,168.648049759121,214.824492890794,99.7009042035748,152.473982068343
"1011","mid",100,132,52360843,"1011","d0dd","1011",1,0,11,99.5663670353616,162.253533302562,152.11376928225,211.392905023223,99.0105944231104,160.016190248901,253.887081247154,301.713781636375,261.400525146281,305.019831621232,257.07870939933,303.508507378061,183.341578707432,232.816339205652,323.253379485947,356.236553151427,101.77257870149,147.949021833162,160.8358052557,207.012248387373,103.390276029855,156.163353894624
"1011","mid",100,133,52360844,"1111","d0dd","1011",0,0,11,89.3037895274078,155.427926075967,138.187438697958,200.289952306322,93.8081355263515,153.226015384915,277.801811042193,327.070566197024,290.283657154084,335.751354692762,277.886669343235,323.857061984786,181.016907513666,230.491668011887,427.045913575129,460.029087240609,105.524873871211,151.701317002884,178.085584649239,224.262027780912,108.768550957369,161.541628822137
"1011","mid",100,134,52360845,"1011","1011","1011",1,1,11,127.688416856844,187.021551284618,161.054312832174,217.22801180317,127.473473614356,185.46910264456,311.058504888128,361.169936050406,315.128865286354,362.507124106083,322.218110794068,366.915154936471,172.885814981781,222.360575480001,423.149830741418,456.133004406899,141.361826690941,187.538269822614,177.533217796972,223.709660928645,144.111618620643,196.884696485412
"1011","mid",100,135,52360846,"d0dd","d0dd","1011",0,0,11,150.823623374961,210.524212098091,185.88096405908,244.000666638046,149.794818523163,208.245946183616,295.370338122591,343.003460921877,300.487176211498,346.202555586755,297.137571671811,342.835934727386,213.50507672301,262.97983722123,400.794563297393,433.777736962874,149.17467473208,195.351117863753,197.841366352114,244.017809483787,151.896161903886,204.669239768654
"1011","mid",100,136,52360847,"1011","1011","1011",1,1,11,153.366233689128,213.911467657879,197.630493004127,257.498079622712,152.276695065761,211.349063576468,287.348503197619,336.100851453941,292.302154354139,337.301904127456,288.124558663229,335.010014896539,221.446350147193,270.921110645414,395.890652193614,428.873825859094,170.592947196968,216.76939032864,223.580834509769,269.757277641442,173.31100839053,226.084086255298
"1011","mid",100,137,52360848,"1011","1011","1011",1,1,11,103.781458428901,164.869251032102,132.221983215316,189.966003352795,102.404094042229,162.185864941886,257.769252024383,304.505707341512,261.876790513186,306.239197945564,256.355485681312,302.124077409074,145.883460433067,195.358220931288,366.056387762803,399.039561428283,135.266382214201,181.442825345873,177.799730222997,223.976173354669,137.250891569534,190.023969434302
"1011","mid",100,138,52360849,"1011","d0dd","1011",1,0,11,148.922324336619,209.077369771989,173.6214856632,232.08138051501,148.660425872501,207.784398201233,288.487244952717,336.882307660216,292.559766633116,338.203924515094,291.520098593713,337.277824673699,196.020528811086,245.495289309307,365.28442975399,398.267603419471,152.51390495894,198.690348090613,183.478269956725,229.654713088397,154.231192055934,207.004269920702
"1011","mid",100,139,52360850,"1011","d0dd","1011",1,0,11,129.18165513164,188.297967996195,154.418604277449,209.187847192391,127.923199079737,186.491633812385,268.067229671939,315.844565657001,271.712728376068,317.257455410476,272.081964771857,316.656661148765,174.222609991447,223.697370489667,355.38232019262,388.3654938581,132.838198019846,179.014641151518,171.303313884506,217.479757016178,136.702308943718,189.475386808486
"1011","mid",100,140,52360851,"1011","1011","1011",1,1,11,130.443180267085,190.674149022674,163.359039075155,222.469530935344,129.740347712237,188.696502396903,287.575140714168,339.168752212611,297.435839931149,342.795735437842,296.407344625869,342.547714731657,207.235952958467,256.710713456687,463.261013244915,496.244186910396,155.081431245931,201.257874377603,205.035693950152,251.212137081824,157.228189790498,210.001267655267
"1011","mid",100,141,52360852,"1011","1011","1011",1,1,11,88.8676813163549,149.506928132777,127.693615178869,185.309863080465,87.7410048356357,147.251297848728,258.102061288964,308.870715566264,264.516281653215,309.048490269061,267.469921853567,313.314960407158,160.481146341349,209.95590683957,369.600033019412,402.583206684893,109.858364813532,156.034807945204,157.994001318412,204.170444450085,112.71036488815,165.483442752919
"1011","mid",100,142,52360853,"1011","1011","1011",1,1,11,119.892999682213,180.774154891812,155.412709821489,214.799204366638,119.049442266772,178.241468831703,267.090285267604,318.654621408002,287.46173886422,333.386468672582,271.936988076328,318.128396042841,205.858861928668,255.333622426889,428.716191929053,461.699365594534,148.844913662678,195.02135679435,203.312542732439,249.488985864111,152.013895392674,204.786973257443
"1011","mid",100,143,52360854,"1011","1011","1011",1,1,11,96.8922960116041,156.16499569213,126.000853075666,181.036348794519,96.2155868178343,153.65821369077,247.784427653924,295.273585189887,245.861289314882,276.381058399959,248.537978822884,293.651816486897,131.783033928027,181.257794426248,362.271760789205,395.254934454685,121.454514077492,167.630957209165,164.182049448833,210.358492580506,124.989611755198,177.762689619967
"1011","mid",100,144,52360855,"1111","1111","1011",0,0,11,90.1015416417518,158.832832291831,126.397078210169,184.825905043984,101.43336938402,160.484059592938,270.746231182327,322.117094098669,286.027119493385,330.798272589108,274.843019236357,320.185860347484,195.160062196644,244.634822694865,394.679980295043,427.663153960524,123.755919727664,169.932362859337,174.72408259123,220.900525722903,127.048561077275,179.821638942043
"1011","mid",100,145,52360856,"1011","d0dd","1011",1,0,11,153.426882158373,213.184081209245,181.038526544411,235.710202144162,152.372735559992,210.525233956681,305.487042039333,350.319642142336,310.097582196037,352.252744436465,304.134676489864,348.551269056283,187.315273319092,236.790033817312,357.398943683992,390.382117349473,153.252577616628,199.429020748301,184.55772103442,230.734164166092,156.688729270716,209.461807135485
"1011","mid",100,146,52360857,"1011","d0dd","1011",1,0,11,80.6764639011442,142.362433432201,118.301276579031,174.795356406517,80.2311379599145,140.057257659238,271.107843049809,321.237780304215,294.175395364353,339.121372582789,277.581919919458,323.374578435364,145.049472906443,194.524233404664,392.550484451747,425.533658117227,88.9908184695311,135.167261601204,145.13654176624,191.312984897913,92.6274149530566,145.400492817825
"1011","mid",100,147,52360858,"1011","d0dd","1011",1,0,11,104.922048679985,164.600766681896,136.780525951061,197.770237594658,102.981762679688,162.272520746046,301.147404264072,346.779801660153,306.065007047519,350.130046951857,299.65759803938,344.333861999579,182.075256128591,231.550016626812,382.790023220118,415.773196885599,108.353190507807,154.529633639479,156.533067020367,202.70951015204,112.030424571899,164.803502436667
"1011","mid",100,148,52360859,"d0dd","d0dd","1011",0,0,11,101.51664774885,163.444955754202,134.027760448402,190.357545141521,100.852938743059,161.385981102942,277.003244290915,325.085837014346,277.204200876267,323.813450079539,280.68982344154,326.189298970615,143.742183024874,193.216943523095,326.918693234334,359.901866899815,100.720856391572,146.897299523244,137.064160423832,183.240603555504,104.110020026033,156.883097890802
"1011","mid",100,149,52360860,"1011","d0dd","1011",1,0,11,145.066463481272,205.576183018563,161.849188200502,220.245958546047,144.721491673834,204.366039738387,289.818724609279,337.894846798507,304.524126126862,348.977909522765,289.726128370013,335.897160168325,193.162961490054,242.637721988274,375.372649597914,408.355823263395,153.715401410955,199.891844542628,175.841160161129,222.017603292801,156.904750581494,209.677828446262
"1011","mid",100,150,52360861,"1111","d0dd","1011",0,0,11,115.670174153923,178.384014987736,142.124789482575,199.623432409452,117.52734864052,177.304767740068,270.559298703436,318.751854088487,272.608465649348,317.734360751038,274.139979847641,319.50924811622,168.230228963469,217.704989461689,347.97018541459,380.95335908007,127.985305071569,174.161748203242,159.023899681453,205.200342813126,129.650370776835,182.423448641603
"1011","mid",100,151,52360862,"1111","1011","1011",0,1,11,108.364259627988,169.15423555228,132.840593515293,188.946196078227,109.499832081449,167.723733249646,262.315007805288,312.13265860234,266.049010032683,310.808226968082,267.13743095448,312.836171257247,146.502891499816,195.977651998036,403.8947911987,436.87796486418,131.575620443356,177.752063575028,165.358727069505,211.535170201177,131.169581213092,183.94265907786
"1011","mid",100,152,52360863,"1111","1011","1011",0,1,11,110.62302216483,172.588145688365,156.333014301822,216.108026640361,114.20297226826,171.89367244339,282.774716943252,334.184626523565,286.685211222302,332.502827005055,287.228103728734,334.201281150947,186.337184298946,235.811944797167,457.106455507127,490.089629172608,126.803750549573,172.980193681245,185.198102013887,231.37454514556,124.148885555575,176.921963420344
"1011","mid",100,153,52360864,"1111","1011","1011",0,1,11,125.025936580577,187.095743024895,164.330261502964,218.222287195383,128.183575505154,186.789159062012,251.866862328666,299.4508472228,255.277711981875,299.690055925868,254.921760774704,299.673190103275,169.921623610802,219.396384109023,349.719624177201,382.702797842681,149.528330406037,195.70477353771,193.208106541301,239.384549672973,147.720558251249,200.493636116018
"1011","mid",100,154,52360865,"1011","1011","1011",1,1,11,147.30070677936,206.742307694207,170.093182157746,228.726016142933,145.98581972088,204.388930552603,274.936280173902,329.844672635122,280.161274405799,327.982531921198,285.879535398424,331.194779016146,209.675015425188,259.149775923409,428.30314433749,461.28631800297,166.080971323263,212.257414454935,201.775175817325,247.951618948998,169.0741851703,221.847263035069
"1011","mid",100,155,52360866,"1011","1011","1011",1,1,11,131.667057409743,192.635344322377,191.823337106297,249.80711682586,130.77541825671,190.215469136478,315.360778191859,369.280623825976,329.020471470464,377.805058049021,319.822329847892,365.833151228057,210.739077965877,260.213838464097,461.137374741998,494.120548407478,146.232731021122,192.409174152795,222.232492763222,268.408935894894,148.220234335692,200.99331220046
"1011","mid",100,156,52360867,"d0dd","d0dd","1011",0,0,11,107.581642896507,170.826156166228,167.012899748238,224.255119528574,108.444327710966,168.913427901281,303.256458355823,351.545950238908,317.720522639765,362.972192873747,302.070298636401,348.228065321432,193.309487963816,242.784248462037,409.669177053453,442.652350718934,107.495243637836,153.671686769509,179.904951868555,226.081395000227,108.629026103911,161.402103968679
"1011","mid",100,157,52360868,"1011","1011","1011",1,1,11,91.504410953467,152.321355143475,134.440684743151,193.499071595932,90.4354315655333,149.981426730345,296.259034116838,347.272835280672,310.874617119628,357.010115606346,295.954466483296,341.997823495955,168.381415299148,217.856175797369,459.148608071307,492.131781736788,106.757452224233,152.933895355906,172.246679856156,218.423122987829,107.421138938751,160.194216803519
"1011","mid",100,158,52360869,"1011","1011","1011",1,1,11,133.580728338371,194.815687277623,173.520870800999,231.958179933988,132.060063891672,192.686177854399,307.025247351786,353.850235067119,313.619955477715,358.045325809907,305.525734677334,351.659302179986,207.418564543964,256.893325042185,404.906639932798,437.889813598279,146.919606411533,193.096049543206,193.216776049463,239.393219181136,150.439371398891,203.212449263659
"1011","mid",100,159,52360870,"1111","d0dd","1011",0,0,11,96.5324048348364,160.305804509202,131.305299838684,188.569807646495,99.6546063026916,159.645547741565,274.724294193364,323.170706607513,286.304786397371,330.235709648943,271.87718578009,319.241972243264,164.680794108375,214.155554606596,349.511696696177,382.494870361658,102.633658896245,148.810102027917,140.890805960199,187.067249091872,101.758312504805,154.531390369573
